Date,Latitude,Longitude,Min_Temperature
2024-01-01,27.5,84.5,9.828033
2024-01-01,27.5,85.5,
2024-01-01,27.5,86.5,
2024-01-01,27.5,87.5,
2024-01-01,27.5,88.5,10.697504
2024-01-01,27.5,89.5,10.581528
2024-01-01,27.5,90.5,10.433332
2024-01-01,27.5,91.5,10.346392
2024-01-01,27.5,92.5,9.6788225
2024-01-01,27.5,93.5,9.798115
2024-01-01,27.5,94.5,9.134437
2024-01-01,27.5,95.5,9.711241
2024-01-01,27.5,96.5,9.263791
2024-01-01,27.5,97.5,9.303715
2024-01-01,28.5,67.5,
2024-01-01,28.5,68.5,
2024-01-01,28.5,69.5,
2024-01-01,28.5,70.5,7.926999
2024-01-01,28.5,71.5,8.15719
2024-01-01,28.5,72.5,7.7750983
2024-01-01,28.5,73.5,7.675787
2024-01-01,28.5,74.5,7.5443654
2024-01-01,28.5,75.5,7.9616914
2024-01-01,28.5,76.5,7.870698
2024-01-01,28.5,77.5,9.21446
2024-01-01,28.5,78.5,9.439806
2024-01-01,28.5,79.5,9.069295
2024-01-01,28.5,80.5,8.995608
2024-01-01,28.5,81.5,8.3218565
2024-01-01,28.5,82.5,
2024-01-01,28.5,83.5,
2024-01-01,28.5,84.5,
2024-01-01,28.5,85.5,
2024-01-01,28.5,86.5,
2024-01-01,28.5,87.5,
2024-01-01,28.5,88.5,10.375574
2024-01-01,28.5,89.5,
2024-01-01,28.5,90.5,
2024-01-01,28.5,91.5,10.35213
2024-01-01,28.5,92.5,10.352844
2024-01-01,28.5,93.5,9.7097435
2024-01-01,28.5,94.5,9.18883
2024-01-01,28.5,95.5,9.195981
2024-01-01,28.5,96.5,8.964565
2024-01-01,28.5,97.5,
2024-01-01,29.5,67.5,
2024-01-01,29.5,68.5,
2024-01-01,29.5,69.5,
2024-01-01,29.5,70.5,
2024-01-01,29.5,71.5,
2024-01-01,29.5,72.5,7.835164
2024-01-01,29.5,73.5,7.5659127
2024-01-01,29.5,74.5,7.9194155
2024-01-01,29.5,75.5,8.65908
2024-01-01,29.5,76.5,8.807226
2024-01-01,29.5,77.5,8.949062
2024-01-01,29.5,78.5,8.565417
2024-01-01,29.5,79.5,8.767549
2024-01-01,29.5,80.5,8.932315
2024-01-01,29.5,81.5,
2024-01-01,29.5,82.5,
2024-01-01,29.5,83.5,
2024-01-01,29.5,84.5,
2024-01-01,29.5,85.5,
2024-01-01,29.5,86.5,
2024-01-01,29.5,87.5,
2024-01-01,29.5,88.5,
2024-01-01,29.5,89.5,
2024-01-01,29.5,90.5,
2024-01-01,29.5,91.5,
2024-01-01,29.5,92.5,
2024-01-01,29.5,93.5,
2024-01-01,29.5,94.5,9.512676
2024-01-01,29.5,95.5,9.034789
2024-01-01,29.5,96.5,10.714564
2024-01-01,29.5,97.5,
2024-01-01,30.5,67.5,
2024-01-01,30.5,68.5,
2024-01-01,30.5,69.5,
2024-01-01,30.5,70.5,
2024-01-01,30.5,71.5,
2024-01-01,30.5,72.5,
2024-01-01,30.5,73.5,8.240738
2024-01-01,30.5,74.5,8.362385
2024-01-01,30.5,75.5,8.236265
2024-01-01,30.5,76.5,8.3053875
2024-01-01,30.5,77.5,7.561529
2024-01-01,30.5,78.5,8.011824
2024-01-01,30.5,79.5,8.078349
2024-01-01,30.5,80.5,8.328745
2024-01-01,30.5,81.5,
2024-01-01,30.5,82.5,
2024-01-01,30.5,83.5,
2024-01-01,30.5,84.5,
2024-01-01,30.5,85.5,
2024-01-01,30.5,86.5,
2024-01-01,30.5,87.5,
2024-01-01,30.5,88.5,
2024-01-01,30.5,89.5,
2024-01-01,30.5,90.5,
2024-01-01,30.5,91.5,
2024-01-01,30.5,92.5,
2024-01-01,30.5,93.5,
2024-01-01,30.5,94.5,
2024-01-01,30.5,95.5,
2024-01-01,30.5,96.5,
2024-01-01,30.5,97.5,
2024-01-01,31.5,67.5,
2024-01-01,31.5,68.5,
2024-01-01,31.5,69.5,
2024-01-01,31.5,70.5,
2024-01-01,31.5,71.5,
2024-01-01,31.5,72.5,
2024-01-01,31.5,73.5,
2024-01-01,31.5,74.5,6.096483
2024-01-01,31.5,75.5,5.991228
2024-01-01,31.5,76.5,6.387707
2024-01-01,31.5,77.5,7.0090766
2024-01-01,31.5,78.5,7.2854204
2024-01-01,31.5,79.5,6.9413548
2024-01-01,31.5,80.5,
2024-01-01,31.5,81.5,
2024-01-01,31.5,82.5,
2024-01-01,31.5,83.5,
2024-01-01,31.5,84.5,
2024-01-01,31.5,85.5,
2024-01-01,31.5,86.5,
2024-01-01,31.5,87.5,
2024-01-01,31.5,88.5,
2024-01-01,31.5,89.5,
2024-01-01,31.5,90.5,
2024-01-01,31.5,91.5,
2024-01-01,31.5,92.5,
2024-01-01,31.5,93.5,
2024-01-01,31.5,94.5,
2024-01-01,31.5,95.5,
2024-01-01,31.5,96.5,
2024-01-01,31.5,97.5,
2024-01-01,32.5,67.5,
2024-01-01,32.5,68.5,
2024-01-01,32.5,69.5,
2024-01-01,32.5,70.5,
2024-01-01,32.5,71.5,
2024-01-01,32.5,72.5,
2024-01-01,32.5,73.5,
2024-01-01,32.5,74.5,2.6160452
2024-01-01,32.5,75.5,2.4731379
2024-01-01,32.5,76.5,3.6406403
2024-01-01,32.5,77.5,4.760867
2024-01-01,32.5,78.5,6.8736024
